S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
18.9,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,0.0,17.1,1.523076923076923,28.757396449704142
19.11,0.0,0.0,0.0,0.8100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.46,0.0,17.19,1.5323076923076921,29.01301775147929
19.32,0.0,0.0,0.0,0.7200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.519999999999996,0.0,17.28,1.5415384615384615,29.26863905325444
19.529999999999998,0.0,0.0,0.0,0.6300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.58,0.0,17.37,1.5507692307692307,29.52426035502959
19.74,0.0,0.0,0.0,0.5400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.64,0.0,17.46,1.56,29.779881656804736
19.95,0.0,0.0,0.0,0.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,0.0,17.55,1.5692307692307692,30.035502958579883
20.16,0.0,0.0,0.0,0.3600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76,0.0,17.64,1.5784615384615384,30.291124260355033
20.37,0.0,0.0,0.0,0.27000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82,0.0,17.73,1.5876923076923077,30.546745562130184
20.58,0.0,0.0,0.0,0.18000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88,0.0,17.82,1.596923076923077,30.80236686390533
20.79,0.0,0.0,0.0,0.08999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94,0.0,17.91,1.6061538461538463,31.057988165680477
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,18.0,1.6153846153846154,31.313609467455628
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76,0.09,18.0,1.6153846153846154,31.313609467455628
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52,0.18,18.0,1.6153846153846154,31.313609467455628
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.28,0.27,18.0,1.6153846153846154,31.313609467455628
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.36,18.0,1.6153846153846154,31.313609467455628
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,0.44999999999999996,18.0,1.6153846153846154,31.313609467455628
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56,0.54,18.0,1.6153846153846154,31.313609467455628
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.32,0.63,18.0,1.6153846153846154,31.313609467455628
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.08,0.72,18.0,1.6153846153846154,31.313609467455628
